category_id;category;image;name;description
Pork;93;Dataset/Pork/2886.jpg;Prior grillskiver kalkun;marinert
Pork;93;Dataset/Pork/2897.jpg;Kløver marinert flintstek/sommerkoteletter;
Pork;93;Dataset/Pork/2915.jpg;Svin ytrefilet;
Pork;93;Dataset/Pork/2922.jpg;Kløver spareribs av svin m/bbq;
Pork;93;Dataset/Pork/3826.jpg;Svin Ytrefilet;
Pork;93;Dataset/Pork/1053.jpg;Xtra strimlet svinekjøtt;550 g. Pr kg 59,45
Pork;93;Dataset/Pork/1910.jpg;Coop grill perfekt indrefilet;Av svin. Pr kg
Pork;93;Dataset/Pork/1914.jpg;Coop grill perfekt indrefilet;Av svin. Pr kg
Pork;93;Dataset/Pork/1915.jpg;Coop grill perfekt pulled pork;BBQ. 540 g. Pr kg 138,70
Pork;93;Dataset/Pork/1814.jpg;Grillspyd;av storfe og svin, 300g, Folkets. 199,67/kg
Pork;93;Dataset/Pork/1816.jpg;Grillfakkel;av svin, 300g, Folkets. 199,67/kg
Pork;93;Dataset/Pork/1818.jpg;Gyrosspyd;2 stk, 170g, /kg
Pork;93;Dataset/Pork/5974.jpg;Lettsaltet sideflesk;pr kg, Gilde
Pork;93;Dataset/Pork/3701.jpg;Svin indrefilet;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/3703.jpg;Nakkekoteletter;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/3730.jpg;Grillribbe i skiver;frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR
Pork;93;Dataset/Pork/3737.jpg;Svin indrefilet;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/3739.jpg;Nakkekoteletter;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/3765.jpg;Grillfilet;BBQ krydret/urter & hvitløk, 350g, Folkets. 114,00kg
Pork;93;Dataset/Pork/3774.jpg;Grillribbe i skiver;frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR
Pork;93;Dataset/Pork/1223.jpg;Nakkekoteletter;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/713.jpg;Høyrygg;av storfe, pr kg, SPAR
Pork;93;Dataset/Pork/1225.jpg;Svin ytrefilet;i bit, naturell/marinert, 500g, /kg
Pork;93;Dataset/Pork/714.jpg;Indrefilet av svin;frossen, pr kg, Gilde
Pork;93;Dataset/Pork/1226.jpg;Grillribbe i skiver;frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR
Pork;93;Dataset/Pork/1227.jpg;Spareribs;svin, bbq shortribs, 800g, Folkets. 161,25/kg
Pork;93;Dataset/Pork/1230.jpg;Sommerkoteletter;pr kg, SPAR
Pork;93;Dataset/Pork/726.jpg;Kyllingkjøttdeig;uten salt, 400 g, Prior 74,75/kg
Pork;93;Dataset/Pork/1771.jpg;Grillfilet;BBQ krydret/urter & hvitløk, 350g, Folkets. 85,43/kg
Pork;93;Dataset/Pork/1778.jpg;Grillribbe i skiver;frosne, naturell, 1kg, Gilde marinert, pr kg, SPAR
Pork;93;Dataset/Pork/1780.jpg;Nakkekoteletter;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/1781.jpg;Svin indrefilet;naturell/marinert, pr kg, SPAR
Pork;93;Dataset/Pork/1783.jpg;Svin ytrefilet;i bit, naturell/marinert, 450-500g, /kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/309.jpg;Den stolte hane kyllingvinger/-lår;Grillede. Fra 500 g Fra 66,67/kg. fra 43,70
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/580.jpg;Den stolte hane kyllingfilet;Fersk. 750 g. Pr kg 119,87
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/586.jpg;Den stolte hane kyllingfilet i biter;Naturell eller tacomarinert. Fryst. Fra 450 g. Pr kg fra 159,80
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1072.jpg;Coop kyllingfilet;PR PK. 340 g Pr kg 175,00
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1078.jpg;Den stolte hane kyllingfilet;PR PK. Fersk. 750 g Pr kg 154,53
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1866.jpg;Grill perfekt kyllingfilet;M/soltørket tomat. 380 g Pr kg 202,37
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1872.jpg;Grill perfekt kyllingfilet;PR PK. 340 g Pr kg 176,18
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1876.jpg;Grill perfekt potetsalat;KYLLINGFILET MED POTETSALAT.. Med gressløk. 200 g Pr kg 72,50
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/651.jpg;Coop kyllingfilet;PR PK. 1,1 kg Pr kg 97,73
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/661.jpg;X-tra kyllinglår 2 kg;PR PK. Fryst Pr kg 44,90
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1302.jpg;Kylling lårklubber;450 g Tinas Sommer, pr. kg 77,56
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1303.jpg;Kyllingfilet;550 g Tinas Sommer, pr. kg 145,27
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1304.jpg;Kylling overlår;450 g Tinas Sommer, pr. kg 88,67
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/30.jpg;Hel kylling uten narasin i foret;Prior, rå, pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1382.jpg;Dagens kyllingburger;Folkets, pr. kg 100,00
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1659.jpg;Kyllingfilet;550 g Tinas Sommer, pr. kg 145,27
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1660.jpg;Kylling lårklubber;450 g Tinas Sommer, pr. kg 77,56
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1661.jpg;Kylling overlår;450 g Tinas Sommer, pr. kg 88,67
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1413.jpg;Kylling lårklubber;450 g Tinas Sommer, pr. kg 77,56
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1414.jpg;Kyllingfilet;550 g Tinas Sommer, pr. kg 145,27
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1415.jpg;Kylling overlår;450 g Tinas Sommer, pr. kg 88,67
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1006.jpg;Kyllingfilet, strimler;400 g Favorittkylling, uten narasin i fôret, Prior, pr. kg 122,50
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1007.jpg;Kylling kjøttdeig;400 g First Price, pr. kg 44,25
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1008.jpg;Kyllingfilet;910 g uten narasin i fôret. Favorittkylling, Prior, pr. kg 136,48
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1009.jpg;Kyllingfilet;1,4 kg First Price, pr. kg 92,07
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1271.jpg;Dagens kyllingburger;Folkets, pr. kg 100,00
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/772.jpg;Coop grillet vingemiks;750 g. Pr pk. Pr kg 40,00.
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/781.jpg;Coop megas kyllingvinger;Nygrillede. Pr hg. Pr kg 100,00. Kronemarked. kronemarked
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/879.jpg;Coop megas kyllingvinger;Nygrillede. Pr hg Pr kg 100,00.
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/892.jpg;Coop grillet vingemiks;750 g. Pr pk. Pr kg 40,00.
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/901.jpg;Coop megas kyllingvinger;Nygrillede. Pr hg. Pr kg 100,00. Kronemarked. kronemarked
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/473.jpg;Coop megas nygrillede kylling;1225 g
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/491.jpg;Coop megas nygrillede kylling;1225 g
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/493.jpg;Änglamark hel kylling;Økologisk. Pr kg.
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/759.jpg;Coop megas kyllingvinger;Nygrillede. Pr hg Pr kg 100,00.
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1573.jpg;Kyllingfilet;610g, Kyllinggården (114,59/kg). ord.pris 109,00/pk. 35%
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1586.jpg;Kyllingfilet;35%. ord.pris 109,00/pk. 610g, Kyllinggården (114,59/kg)
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1615.jpg;Nygrillet Buffalo wings;fra ferskvaredisken (100,00/kg). pr hg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/350.jpg;Kyllingkj?ttdeig;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/356.jpg;Nygrillede Buffalo wings;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/367.jpg;Nygrillede Buffalo wings;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/412.jpg;Kyllingkj?ttdeig;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/3999.jpg;Nygrillet Buffalo wings;fra ferskvaredisken (100,00/kg). pr hg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/429.jpg;Kyllingnuggets;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/430.jpg;Ostepanetter kalkun/kylling;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/446.jpg;Lerstang kylling;pr kg. ca 1,7 kg, r?, Jacobs Utvalgte
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/447.jpg;Kalkunfilet;pr kg.. naturell/marinert, ca 1,5 kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/521.jpg;Kyllinglår;krydret, fryst, Folkets, 850g Enh.pris 70,47 pr.kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1548.jpg;Strimlet kyllingfilet;REMA 1000, 400 g.122,50 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1847.jpg;Craig's garlic bbq chicken breast;Solvinge, 380 g, 155,26 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1848.jpg;Craig's magic dust chicken breast;Solvinge, 380 g, 155,26 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1494.jpg;Kyllingburger bbq 2-pk;Prior, 300 g, 100,00 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1750.jpg;Craig's garlic bbq chicken breast;Solvinge, 380 g, 155,26 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1751.jpg;Craig's magic dust chicken breast;Solvinge, 380 g, 155,26 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1755.jpg;Kyllinglår av landkylling;MED BBQ-GLAZE Stanges Gårdsprodukter, 250 g, 103,57 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1756.jpg;Kyllingbryst av landkylling;KRYDRET MED ESTRAGON OG PEPPER Stanges Gårdsprodukter, 250 g, 276,00 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1757.jpg;Indrefilet av landkylling;MED SALVADOR-KRYDDER Stanges Gårdsprodukter, 300 g, 263,33 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1516.jpg;Kyllingfilét;Solvinge, 680 g, 138,68 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1517.jpg;Kyllinglår m/smør av landkylling;Stanges Gårdsprodukter, 290 g, 134,48 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1518.jpg;Kyllingbryst av landkylling;Stanges Gårdsprodukter, 250 g, 276,00 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1519.jpg;Craigs magic dust chicken breast;Solvinge, 380 g, 155,26 pr. kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2889.jpg;Prior kyllingefilet;Tomat & urter
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/7254.jpg;Prior kyllingfilet;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/7257.jpg;Favoritt kylling;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/7265.jpg;Kyllingfilet;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2918.jpg;Kyllingefilet i skiver;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2920.jpg;Kyllingfilet i skiver;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/5824.jpg;Ytterøy Kyllingfilet;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/3811.jpg;Kyllingfilet i skiver;
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1918.jpg;Coop smak forskjellen hel kylling;Pr kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/3786.jpg;Dsh kyllinglår/-vinger;Grillede. 600/500 g Fra 66,67/kg. fra 44,40
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1819.jpg;Kyllingspyd;satay, 4 stk, 260g, Prior. 230,38/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2599.jpg;Kyllingfilet;Prior
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2610.jpg;Kalkunkorv;200g, Prior. 50,00/kg. KRONERS. marked marked
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/2638.jpg;Kylling drumstick;chili & lakris, grillet
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/3771.jpg;Stor nygrillet kylling;pr stk, Prior
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1216.jpg;Grillet kylling;pr stk, Prior
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/3012.jpg;Stor nygrillet kylling;pr stk, Prior
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1221.jpg;Kyllingfilet;naturell/sommersmak, 350-400g, Prior. 124,75-142,57/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/721.jpg;Kyllingfilet;strimler, 400 g, Prior 149,75/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/7121.jpg;Kyllingklubber;grillet, 700g, Prior. 48,43/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/722.jpg;Grillede vingeklubber;kylling, sitronpepper, 450 g, Prior 66,44/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/723.jpg;Kyllingfilet;610 g, Prior 130,98/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/724.jpg;Grillede vingeklubber;kg. kylling, mild chipotle, 450 g, Prior 66,44
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/725.jpg;Kyllingfilet;350 g, Prior 142,57/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/727.jpg;Kylling lårfilet;600 g, Prior 116,50/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/728.jpg;Hel kylling;1,2-1,7 kg, pr kg, Prior
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1788.jpg;Kyllingfilet;naturell/sommersmak, 350-400g, Prior. 124,75-142,57/kg
Chicken, turkey and duck;94;Dataset/Chicken, turkey and duck/1789.jpg;Strimlet kyllingfilet;naturell/sitron & papaya, 350-400g, Prior. 149,75-171,14/kg
Lamb and Game;95;Dataset/Lamb and Game/1817.jpg;Kebabspyd;8 stk, 400g, Folkets. 149,75/kg
Lamb and Game;95;Dataset/Lamb and Game/3694.jpg;Lammelår i skiver;frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR/Gilde
Lamb and Game;95;Dataset/Lamb and Game/3734.jpg;Lammelår i skiver;frosne, naturell, 1 kg, Gilde marinert, pr kg, SPAR/Gilde
Lamb and Game;95;Dataset/Lamb and Game/711.jpg;Salt lammekjøtt;pr kg, Gilde. Knall pris!
Lamb and Game;95;Dataset/Lamb and Game/1224.jpg;Lammelår i skiver;frosne, naturell, 1 kg, Gilde. marinert, pr kg, SPAR/Gilde
Lamb and Game;95;Dataset/Lamb and Game/1782.jpg;Lammelår i skiver;frosne, naturell, 1kg, Gilde. marinert, pr kg, SPAR/Gilde
Lamb and Game;95;Dataset/Lamb and Game/1070.jpg;Gilde lammestek;PR KG. M/urter og hvitløk
Lamb and Game;95;Dataset/Lamb and Game/1073.jpg;Gilde lammelår i skiver;PR KG. 2 kg
Lamb and Game;95;Dataset/Lamb and Game/1325.jpg;Lammekoteletter, krydret;Folkets, pr. kg
Lamb and Game;95;Dataset/Lamb and Game/1436.jpg;Lammekoteletter, krydret;Folkets, pr. kg
Lamb and Game;95;Dataset/Lamb and Game/1703.jpg;Lammekoteletter, krydret;Folkets, pr. kg
Lamb and Game;95;Dataset/Lamb and Game/1917.jpg;Gilde lammeskiver;Naturell eller krydret. Pr kg
Lamb and Game;95;Dataset/Lamb and Game/3969.jpg;Lam til grillen;marinert lammebog/lår, i skiver, fryst. ord.pris 169,00 239,00/kg
Minced meat;96;Dataset/Minced meat/4022.jpg;Coop kjøttdeig;400 g. Pr kg 97,25
Minced meat;96;Dataset/Minced meat/3761.jpg;Strimlet svinekjøtt;med paprika & urter, 350g, /kg
Minced meat;96;Dataset/Minced meat/7117.jpg;Kjøttdeig;av storfe/med 30% grønnsaker, uten tilsatt salt og vann, 400g, /kg
Minced meat;96;Dataset/Minced meat/7268.jpg;Kjøttdeig;
Minced meat;96;Dataset/Minced meat/3827.jpg;Karbonadedeig;
Minced meat;96;Dataset/Minced meat/3835.jpg;Kjøttdeig;
Minced meat;96;Dataset/Minced meat/3976.jpg;Karbonadedeig;. 400g, u/salt og vann (99,75/kg)
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/589.jpg;Coop reale karbonader;720 g. Pr kg 71,25
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/1011.jpg;Karbonader;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3858.jpg;Gilde svenske kjøttboller;800 g. Pr kg 87,38
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3865.jpg;COOP REALE KARBONADER;720 g. Pr pk Pr kg 83,19
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3871.jpg;Coop megas biffkarbonader;Håndlagde. 100 g. Pr kg 149,00
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3876.jpg;GILDE SVENSKE KJØTTBOLLER;800 g. Pr pk. Pr kg 87,38
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/480.jpg;Gilde kjøttkaker;Original. 800 g. Pr pk. Pr kg 99,88.
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/482.jpg;Gilde karbonader;Av storfekjøtt. 810 g. Pr kg 98,64
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/496.jpg;Coop megas biffkarbonade;Håndlagde. Pr stk.
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/1635.jpg;Grøstadburger;360g, grovmalt, økologisk (194,17/kg). ord.pris 79,90/pk
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3949.jpg;Ferdig stekt baconburger;pr hg. fra ferskvaredisken (169,00/kg)
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3971.jpg;Fersk Salmaburger;2x130g, grovhakket salmalaks
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3992.jpg;Angusburger;ca 130g av storfe, fra ferskvaredisken (191,53/kg)
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/426.jpg;Spanske kj?ttboller;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/432.jpg;Kj?ttboller av kylling;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/4056.jpg;Gilde kjøttkaker/kjøttboller/ karbonader;Fra 500 g. Pr kg fra 99,88
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/1547.jpg;Kjøttboller m/ grønnsaker;REMA 1000, 500 g, 98,00 pr. kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/7266.jpg;Gilde svenske kjøttboller/karbonader;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/5807.jpg;Finsbråten biffkarbonader;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/5847.jpg;Finsbråten biffkarbonader;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3818.jpg;Gilde Karbonader;
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/5999.jpg;Gilde kjøttboller kokt;300 g Fra 133,33/kg. 54,80
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/1916.jpg;Gilde karbonader;810 g. Pr kg 100,37
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/1815.jpg;Svenske kjøttboller;600g, Folkets. 66,50/kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/5957.jpg;Kjøttkaker;800g, Gilde. 74,88/kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3702.jpg;Nydelig hakkebiff;pr hg. 129,00/kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3721.jpg;Burger 2-pk;SPAR/Prior/Lofoten. 99,67-119,60/kg. Bacon-/kalkun-/grill-/hamburger, 250-300g. Godt tilbehør!
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3727.jpg;Svenske kjøttboller;600g, Folkets. 66,50/kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/3740.jpg;Burger 2-pk;Bacon-/naturell-/kalkun-/fiskeburger, 250-300g SPAR/Prior/Lofoten. 99,67-119,60/kg
MeatBalls & Hamburger;97;Dataset/MeatBalls & Hamburger/7108.jpg;Karbonader;nystekte, pr hg. 129,00/kg
Sausages;98;Dataset/Sausages/587.jpg;Prior grillpølse kalkunbacon;600 g. Pr kg 71,50
Sausages;98;Dataset/Sausages/588.jpg;Gilde grillpølse pepperoni;600 g. Pr kg 66,00
Sausages;98;Dataset/Sausages/273.jpg;Gilde kjøttpølse;Skinnfri. 450 g. Fra 44,44/kg. 1 pk 29,00
Sausages;98;Dataset/Sausages/321.jpg;Gilde kjøttpølse skinnfri;450 g. Fra 44,44/kg. 1 pk 27,80
Sausages;98;Dataset/Sausages/1305.jpg;Knäcker ost;285 g Finsbråten, pr. kg 138,60
Sausages;98;Dataset/Sausages/1308.jpg;Bacongrill m/ost;480 g Gilde, pr. kg 82,50
Sausages;98;Dataset/Sausages/1309.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1566.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1312.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1313.jpg;Bacongrill m/ost;480 g Gilde, pr. kg 82,50
Sausages;98;Dataset/Sausages/1316.jpg;Knäcker ost;285 g Finsbråten, pr. kg 138,60
Sausages;98;Dataset/Sausages/1320.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1321.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1371.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1416.jpg;Knäcker ost;285 g Finsbråten, pr. kg 138,60
Sausages;98;Dataset/Sausages/1419.jpg;Bacongrill m/ost;480 g Gilde, pr. kg 82,50
Sausages;98;Dataset/Sausages/1420.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1423.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1424.jpg;Bacongrill m/ost;480 g Gilde, pr. kg 82,50
Sausages;98;Dataset/Sausages/1427.jpg;Knäcker ost;285 g Finsbråten, pr. kg 138,60
Sausages;98;Dataset/Sausages/1431.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1432.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1688.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1691.jpg;Grillpølser;Gilde, pr. kg 38,83
Sausages;98;Dataset/Sausages/1693.jpg;Knäcker ost;285 g Finsbråten, pr. kg 134,74
Sausages;98;Dataset/Sausages/1695.jpg;Bacongrill m/ost;480 g Gilde, pr. kg 82,50
Sausages;98;Dataset/Sausages/1260.jpg;Grillpølser;Prior, pr. kg 45,75
Sausages;98;Dataset/Sausages/1012.jpg;Kjøttpølse original;900 g Gilde, pr. kg 66,33
Sausages;98;Dataset/Sausages/768.jpg;Gilde blodpølse;400 g. Pr stk. Pr kg 50,00.
Sausages;98;Dataset/Sausages/769.jpg;Gilde falukorv;400 g. Pr kg 75,00
Sausages;98;Dataset/Sausages/770.jpg;Gilde kjøttpølse;Skinnfri. 450 g. Pr pk. KRONEMARKED. KRONEMARKED. Pr kg 44,44
Sausages;98;Dataset/Sausages/771.jpg;Gilde lungemos;400 g. Pr stk. Pr kg 50,00.
Sausages;98;Dataset/Sausages/774.jpg;Gilde grillpølse;240 g. Pr pk. Pr kg 83,33.
Sausages;98;Dataset/Sausages/3872.jpg;COOP REALE WIENERPØLSER;520 g. Pr pk Pr kg 67,12
Sausages;98;Dataset/Sausages/888.jpg;Gilde blodpølse;400 g. Pr stk. Pr kg 50,00.
Sausages;98;Dataset/Sausages/889.jpg;Gilde falukorv;400 g. Pr kg 75,00
Sausages;98;Dataset/Sausages/890.jpg;Gilde kjøttpølse;Skinnfri. 450 g. Pr pk. KRONEMARKED. KRONEMARKED. Pr kg 44,44
Sausages;98;Dataset/Sausages/891.jpg;Gilde lungemos;400 g. Pr stk. Pr kg 50,00.
Sausages;98;Dataset/Sausages/894.jpg;Gilde grillpølse;240 g. Pr pk. Pr kg 83,33.
Sausages;98;Dataset/Sausages/478.jpg;Finsbråten wienerpølse;560 g. Pr pk. Pr kg 80,18.
Sausages;98;Dataset/Sausages/479.jpg;Gilde kjøttpølse;Original. 900 g. Pr pk. Pr kg 72,11.
Sausages;98;Dataset/Sausages/1595.jpg;Wienerpølser;1040g, Gilde (85,58/kg)
Sausages;98;Dataset/Sausages/1629.jpg;MENYs egne pølser;Gresk lammepølse og lettrøkt nøkkelpølse, fra ferskvaredisken. ord.pris 12,00/stk
Sausages;98;Dataset/Sausages/3980.jpg;Wienerpølser;1040g, Gilde (85,58/kg)
Sausages;98;Dataset/Sausages/3994.jpg;Røkte kjøttpølser;780g, Finsbråten (57,56/kg)
Sausages;98;Dataset/Sausages/419.jpg;Grillp?lser;
Sausages;98;Dataset/Sausages/1561.jpg;Soyapølse;Nestlè, 300 g, 181,67 pr. kg
Sausages;98;Dataset/Sausages/1834.jpg;All beef hot dog;TV 2 hjelper deg 25,05.17. Nordfjord, 225 g, 133,33 pr. kg
Sausages;98;Dataset/Sausages/1491.jpg;Pølsefest;Gilde, 450 g, 131,11 pr. kg
Sausages;98;Dataset/Sausages/1501.jpg;Ventepølse solvinge;Solvinge, 260 g, 57,69 pr. kg
Sausages;98;Dataset/Sausages/1502.jpg;Grillpølser 2-pk;PR. PK. Nordfjord, , 43,75 pr. kg
Sausages;98;Dataset/Sausages/1504.jpg;Bbq chorizo;REMA 1000, 300 g, 163,33 pr. kg
Sausages;98;Dataset/Sausages/2881.jpg;Prior grillpølse big ost;Kylling & kalkun
Sausages;98;Dataset/Sausages/2891.jpg;Gilde Ostegrill;
